id,name,danceability,acousticness,liveness,loudness,speechiness,tempo,key,time_signature,label,language
7Fv8Qp3tTSbSS2VjryUF7L,Revolution,0.574,0.0611,0.105,0.876414202,,,,0.0563,Surprised,english
7uX3gufAoBVqKVoD3dBLLD,&burn (with Vince Staples),0.776,0.213,0.0969,0.825682241,,,,0.331,Surprised,english
1V4jC0vJ5525lEF1bFgPX2,Shots,0.825,0.00851,0.127,0.946953148,,,,0.0476,Surprised,english
7Cq27Qc3WRyQ3ddwVslpVZ,Heart Attack,0.585,0.0505,0.32,0.918408268,,,,0.136,Romantic,english
7f1Dmr246cJ9uQYdbplTbh,He Wasn't Man Enough,0.739,0.00947,0.326,0.946904242,,,,0.0412,Surprised,english
7ISL3LO8AWP3fKIXunvqTa,Joker And The Thief,0.264,0.0452,0.376,0.933438753,,,,0.0517,Romantic,english
4HfLQJtVT1KiX1eVedDyTm,Alaska,0.847,0.411,0.108,0.804212448,,,,0.0507,Sad,english
2CPLGREl5ahzA2WPBMkpxh,Fallingwater,0.389,0.613,0.093,0.832496495,,,,0.0355,Angry,english
6LkawpJyy0TZJ6Z41gMVyy,The Bees Knees,0.427,0.125,0.749,0.900671644,,,,0.0844,Romantic,english
1SVm64B4Ry7dqFSxHY8e65,La Calle De Las Sirenas,0.706,0.101,0.138,0.788774412,,,,0.0288,Surprised,english
1Mf27cnAF1Q6Ko83XTM5d1,Glitter & Gold,0.487,0.374,0.226,0.894786606,,,,0.0401,Sad,english
3FM33HqRlV7J1QJoPOnd2u,1901,0.591,0.0605,0.19,0.886065013,,,,0.0415,Surprised,english
3mNecsYFb6LQg7822DPXCP,Absolutely (Story of a Girl) - Radio Mix,0.481,0.000891,0.0939,0.893286818,,,,0.066,Romantic,english
206FddKOYYxN6k2gCKUsFg,Tuff,0.939,0.294,0.0639,0.751377523,,,,0.173,Surprised,english
6GivWRmlYtefJr28jev6e0,Leray,0.774,0.789,0.109,0.778699749,,,,0.087,Angry,english
6EJiVf7U0p1BBfs0qqeb1f,Cut To The Feeling,0.71,0.0135,0.303,0.93285188,,,,0.0639,Surprised,english
2RPbEp0DyBVlkRvvYKopO7,Wat's Wrong (feat. Zacari & Kendrick Lamar),0.706,0.151,0.466,0.874490561,,,,0.269,Surprised,english
0MUuR9j0ymUTi6SxWboCet,Without Me,0.611,0.0146,0.122,0.91299599,,,,0.0645,Surprised,english
4dRqYKhLVujxiBXcq50YzG,This Life,0.62,0.228,0.0561,0.873235304,,,,0.1,Sad,english
1W24W6jQegnNh0x5DfBBPT,The Grinch,0.676,0.137,0.0981,0.878435656,,,,0.0971,Surprised,english
3JsydWaf2Ev4ehaLUjj3SY,Confident,0.741,0.114,0.205,0.889309119,,,,0.108,Surprised,english
6xW2g0c5uSoa3S6xk9eI4j,W (feat. Gunna),0.856,0.178,0.0913,0.867056829,,,,0.0779,Surprised,english
1k0q2JsDxlakLdeHPNqfWn,Hay Niveles,0.658,0.274,0.156,0.882608979,,,,0.0287,Sad,english
7alOsNr36sJ8CyOEP4aILq,ODIO,0.74,0.215,0.116,0.915555411,,,,0.0388,Surprised,english
3ojTJaonfkL96iIWa47SU3,Questions,0.614,0.00543,0.1,0.874849206,,,,0.0561,Surprised,english
22AbXxQbMdVqEz7xJjhccG,Welcome To Jamrock,0.836,0.0208,0.449,0.872126765,,,,0.338,Surprised,english
4KAzYqfcijCSZa2P3etHoM,Big Green Tractor,0.623,0.646,0.295,0.896384207,,,,0.028,Angry,english
1IhMuuTCpO0K7BM2MmIZ0w,shining on my ex,0.645,0.121,0.0931,0.838185909,,,,0.352,Surprised,english
0RjG5JmdOWXAR68dGlKBA5,Hidden In the Sand,0.547,0.514,0.119,0.777933553,,,,0.149,Sad,english
5Iy2Jj87Ha0C0IBlNE1I4y,The Days,0.59,0.04,0.142,0.924684555,,,,0.0439,Surprised,english
6lUY6MoqGgPnA27PHYxem5,Bulletproof,0.674,0.000441,0.068,0.932949692,,,,0.0477,Surprised,english
5hKjEpYrJIJs6uPl7zw6Y6,No Te Hagas,0.748,0.0353,0.315,0.915979264,,,,0.0477,Surprised,english
1cdC9TCqyLwAlsw3fVJaJS,Soundtrack 2 My Life,0.464,0.465,0.37,0.869665156,,,,0.128,Sad,english
2nKYHpmwjLaEOXS3o7QMiz,Baby,0.97,0.0957,0.151,0.859786117,,,,0.366,Surprised,english
2h4fQzNmlhTrqJmwpGus0N,Moon Over Mexico,0.493,0.456,0.107,0.882348146,,,,0.0452,Sad,english
0UaMYEvWZi0ZqiDOoHU3YI,Lose Control (feat. Ciara & Fat Man Scoop),0.904,0.0311,0.0471,0.862296632,,,,0.121,Surprised,english
2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,0.552,0.0114,0.309,0.898047015,,,,0.342,Romantic,english
1SwY9YgXVgRbZM6uzxS4vU,Le Hace Falta Un Beso,0.792,0.326,0.0802,0.838707574,,,,0.0529,Sad,english
2Aqc48sn8He26hmTvQ2BMj,Hey,0.59,0.000877,0.0745,0.733363764,,,,0.0307,Surprised,english
60c0p6GGnuwdKcQnmuM2zC,I'll Always Remember You,0.418,0.0486,0.0984,0.933520263,,,,0.0383,Romantic,english
62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,0.566,0.0959,0.334,0.904323302,,,,0.0815,Romantic,english
5EfHXTq8UPCFyPDvCNIKMm,Kumbala,0.722,0.0114,0.0806,0.762740048,,,,0.0305,Surprised,english
4Ilen0VxPEsVRLpnePji8P,"Slow Down - 12"" Version",0.568,0.179,0.401,0.898307848,,,,0.103,Romantic,english
4zP7ADsgJgHGY6VzxbNp1z,Year 3000,0.659,0.0045,0.335,0.882755698,,,,0.0437,Surprised,english
0i0hqOQdyFFd4cR5s32w8x,Boy in Luv,0.491,0.00262,0.34,0.941410453,,,,0.306,Romantic,english
6ljWmeDCoqgIFOVKVmKEmu,Como Tu Mujer,0.638,0.222,0.076,0.834892896,,,,0.0234,Sad,english
1fHRzxbts9A8J1ergDe7Kz,Saturday Nights,0.574,0.634,0.0986,0.802011672,,,,0.0841,Angry,english
7EsjkelQuoUlJXEw7SeVV4,Black or White,0.518,0.174,0.0712,0.917006293,,,,0.093,Surprised,english
5YY7ht3PCArlLjLbcTiAvh,"EscÃ¡pate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, ArcÃ¡ngel, Noriel & Almighty) - Remix",0.797,0.0464,0.317,0.899595709,,,,0.0711,Surprised,english
2naqSVQHgiaoEpxtkVOhmK,LlorarÃ¡s,0.704,0.549,0.0492,0.875827329,,,,0.0527,Sad,english
1kd5qplldnxu16qcZXS3Yk,For the Glory,0.485,0.000443,0.1,0.919663526,,,,0.0809,Romantic,english
2vzMWO0T008m86yDnXwkII,Blame It on Me,0.538,0.473,0.341,0.923119559,,,,0.0274,Sad,english
1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,0.77,0.139,0.0829,0.889227609,,,,0.0814,Surprised,english
0UV5zxRMz6AO4ZwUOZNIKI,Where'd All the Time Go?,0.454,0.132,0.115,0.909768185,,,,0.0567,Romantic,english
6tYL1tBaqTcaqXIykzfF7M,"All About U (ft. Nate Dogg, Snoop Dogg, Fatal, Yani Hadati)",0.859,0.065,0.3,0.912800365,,,,0.141,Surprised,english
609SDGj0txmlAXRrpwee9Y,Llegaste TÃº,0.768,0.79,0.2,0.867953441,,,,0.0405,Angry,english
7IxVWmdabNVhfLBV3JD0nJ,The Cave,0.595,0.0464,0.107,0.820286264,,,,0.0388,Surprised,english
0lQJBl9YEsoMtE8D4yTE9g,From the Ground Up,0.281,0.333,0.122,0.880848358,,,,0.0323,Sad,english
65wnZsZLKJimfK1cTFOfa1,Seeing Blind,0.716,0.0372,0.105,0.854716181,,,,0.0371,Surprised,english
4uu7gKd1PffC7QEMcMk0Ro,One Take,0.76,0.072,0.0571,0.825535522,,,,0.33,Surprised,english
3LMvyfd6x8OVW6VvYDFlNB,Lush Rain,0.168,0.158,0.949,0.629552346,,,,0.0566,Romantic,english
2qEIVphvwMEkE35CXxdWAT,Deal with the devil,0.492,0.0232,0.304,0.952104594,,,,0.158,Romantic,english
7a6gK5GwlIvGTU4ayZhskd,El GÃ¼ero - En vivo,0.834,0.194,0.258,0.828502494,,,,0.0767,Surprised,english
51wFQM8W0YfXTmHusXUr5i,MAMACITA,0.786,0.0257,0.143,0.897248215,,,,0.127,Surprised,english
5CG9Ps5ynNjpKJHmwc95pa,Somewhere On A Beach,0.569,0.000547,0.0848,0.871230152,,,,0.0291,Surprised,english
5i4mvYSt8A5tAd1X8wb97g,"Porque Te Quiero (Feat. Luis Alfonso Partida ""El Yaki"")",0.428,0.733,0.145,0.886537772,,,,0.0468,Angry,english
3gtqd9P8kZblHf4I7Ybub2,See A Victory,0.345,0.00214,0.0928,0.86531251,,,,0.053,Romantic,english
10UiP7h6szsk0CitFO8NM2,Tus Jefes No Me Quieren,0.648,0.179,0.105,0.846385837,,,,0.078,Surprised,english
28B02YJaBMp2byqoM9H92n,Rolling Stoned,0.738,0.188,0.3,0.785253171,,,,0.0767,Surprised,english
4n4CBlQVxxnU0MHGO5Mqv3,Mayor que yo,0.66,0.472,0.611,0.847624792,,,,0.329,Sad,english
4zIiarkbaDt2cm6sukb1Xt,Soaked,0.793,0.464,0.105,0.892569528,,,,0.0353,Sad,english
5WI2ltQIdwgzf1SNE76JyR,Never Be Like You (feat. Kai),0.444,0.453,0.152,0.888852662,,,,0.0602,Sad,english
4DAaQ5InUO23d8yNRbB0Yj,6's to 9's (feat. Rationale),0.714,0.145,0.264,0.883587102,,,,0.0694,Surprised,english
2bX3Cb6QE8OetYBwJKnd0o,Southern Land,0.725,0.176,0.136,0.877131492,,,,0.126,Surprised,english
7soJgKhQTO8hLP2JPRkL5O,One Call Away,0.667,0.403,0.115,0.890857814,,,,0.0344,Sad,english
3KapNGuqWYFl9gBfJz9tOT,Mujeres Divinas,0.528,0.552,0.269,0.821997979,,,,0.0674,Angry,english
3lB0GMiI5KxDbTOG8V3bOx,waves - Tame Impala Remix,0.529,0.308,0.254,0.919451599,,,,0.0412,Sad,english
2d3QlXE6FXFDeodiS66yjM,Weekend Friend,0.409,0.032,0.0904,0.819585276,,,,0.031,Romantic,english
5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,0.828,0.548,0.15,0.869143491,,,,0.0327,Sad,english
0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,0.866,0.184,0.0929,0.828127547,,,,0.229,Surprised,english
4qzBepJAKtYu4T1GDtBZZc,"ëˆˆ,ì½”,ìž… (Eyes, Nose, Lips)",0.631,0.738,0.264,0.884239184,,,,0.0378,Angry,english
5Ihd9HrPvOADyVoonH9ZjB,Un-Break My Heart,0.625,0.413,0.116,0.841315901,,,,0.0271,Sad,english
5F7IJrXD6Fa3EmqoYE0gU4,Say Goodbye,0.8,0.00167,0.0784,0.879299664,,,,0.0371,Surprised,english
19Qu5BOV1Y8nDrzgYavYdB,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"")",0.656,0.0276,0.109,0.863502983,,,,0.0346,Surprised,english
41pOIT2t1rvr2Trg1HQChZ,Radio/Video,0.361,0.173,0.358,0.937889211,,,,0.0717,Romantic,english
5jUXYkjrCkkhnMMJPTgSqN,Cabin Sound,0.0,0.908,0.11,0.091682697,,,,0.0,Happy,english
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,0.317,0.000449,0.363,0.904355906,,,,0.0472,Romantic,english
2VIMXmWUIqhMqg6h5FOFPG,Pop Out Again (feat. Lil Baby & Gunna),0.862,0.118,0.0729,0.885527045,,,,0.323,Surprised,english
4IWGnyOHDrVZEtPWfs4s7q,Do What I Want,0.681,0.106,0.208,0.874832904,,,,0.0767,Surprised,english
7CyWL6xqJguZUnYFl4H1dy,Rain Gutter,0.191,0.965,0.96,0.678328062,,,,0.0408,Happy,english
6epvwUINain4iSHCTWA0sj,The Village,0.55,0.534,0.128,0.85869388,,,,0.0336,Sad,english
2Adn2LNgkHMH5TelQVAu4n,Pretty Girl Rock,0.666,0.203,0.0851,0.896547227,,,,0.246,Surprised,english
5BOBHIBuzvQuIYL1E1nDzl,Shea Butter Baby (with J. Cole),0.709,0.11,0.12,0.856558312,,,,0.0757,Surprised,english
2p7HK5kylOOYeBXyJJbBru,Moderate Rain,0.117,0.125,0.913,0.72392488,,,,0.0517,Romantic,english
5wCVLW9qMtIY9IkBeyYnh6,When Am I Gonna Lose You,0.452,0.0417,0.119,0.902204036,,,,0.0967,Romantic,english
36xxq7VDZZsGwARsn6Clo7,Living Single,0.714,0.223,0.109,0.895878843,,,,0.296,Surprised,english
15LOSQ3z91ZB2wMiMhiCjZ,Desire,0.597,0.106,0.107,0.901291122,,,,0.0481,Surprised,english
0dSLnSPJN0zkRsHl529pjJ,Lluvia Eterna,0.158,0.154,0.426,0.624025953,,,,0.0733,Romantic,english
0yqrhHrcWLMjBylHReDN5u,Legends Are Made,0.553,0.123,0.139,0.898584983,,,,0.0413,Surprised,english
6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,0.613,0.00652,0.0976,0.896873268,,,,0.0263,Surprised,english
7s9bJQK8sr8yDyOAHn8miR,This Damn Song,0.647,0.193,0.269,0.868197972,,,,0.0323,Surprised,english
1Kgyx7NLtzsa3gWV1efGHu,Sexy Movimiento,0.815,0.382,0.147,0.877702064,,,,0.039,Sad,english
7yzbimr8WVyAtBX3Eg6UL9,Hallelujah,0.28,0.715,0.133,0.773091846,,,,0.0293,Happy,english
3OjNkFFZavF89xvRqWCXmU,On My Way to You,0.443,0.327,0.0866,0.88883636,,,,0.0309,Sad,english
1KIQ0RscHwxXPJUvhuO5Bl,Red Nose,0.681,0.414,0.0794,0.884663037,,,,0.449,Sad,english
3LN41NUdHkyNqQhi9gExMm,Hypnotized (feat. Akon),0.84,0.16,0.406,0.857145186,,,,0.0797,Surprised,english
0yfNXxlyXdmP0ue1iJijx1,Come Undone,0.542,0.0423,0.0814,0.844396987,,,,0.053,Surprised,english
4KrXsgZHi1yLZLB1Wlgcbt,Te Metiste,0.713,0.658,0.0791,0.90127482,,,,0.0391,Angry,english
0xwPzLmBAYro8BUz7MrtAo,Make You Miss Me,0.614,0.158,0.111,0.870105311,,,,0.0297,Surprised,english
6eDfe957aV4sqGnDhlSikJ,Drive Safe,0.635,0.635,0.138,0.845521828,,,,0.0265,Angry,english
659B2PbbBVtPwJh5QkB1WB,Directo Al CorazÃ³n,0.552,0.848,0.146,0.852596916,,,,0.0265,Angry,english
448hSkxDU1sUQQauBWZVcC,Big Plans,0.693,0.0668,0.114,0.892064165,,,,0.0427,Surprised,english
5LYJ631w9ps5h9tdvac7yP,Easy Lover,0.74,0.105,0.0825,0.895275668,,,,0.0369,Surprised,english
5hQSXkFgbxjZo9uCwd11so,False God,0.739,0.736,0.111,0.801049852,,,,0.239,Angry,english
6HTVZeVQ9J6Uiq6tHESxU9,"Welcome Home, Son",0.587,0.723,0.142,0.802761566,,,,0.0307,Angry,english
1BLfQ6dPXmuDrFmbdfW7Jl,A Little Piece of Heaven,0.486,0.0244,0.429,0.886456262,,,,0.0474,Romantic,english
0OYcEfskah1egYHjYRvbg1,Shadow of the Day,0.534,0.00479,0.107,0.850754785,,,,0.0292,Surprised,english
25nzKGDiua1lE9Qo5V19GL,Young Blood,0.579,5.63e-05,0.649,0.901633465,,,,0.0302,Romantic,english
7DUh5iszvXQDhhE0ZEtmUe,Entra en Mi Vida,0.677,0.578,0.108,0.843369959,,,,0.0311,Angry,english
1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",0.435,0.000747,0.0327,0.911773336,,,,0.0636,Romantic,english
4gOgQTv9RYYFZ1uQNnlk3q,Vibe (If I Back It Up),0.754,0.0635,0.118,0.835985133,,,,0.344,Surprised,english
2wEjPgOCEczmjlvq60LyQi,Girls / Girls / Boys,0.606,0.00216,0.24,0.904258094,,,,0.0349,Surprised,english
06ioYJ99HHjzRk8HrGfkKS,Drugs,0.883,0.35,0.063,0.838397835,,,,0.174,Sad,english
46Kcradxrva9Dny4lHU1b3,Miss Jackson (feat. LOLO),0.642,0.00394,0.175,0.883228457,,,,0.0551,Surprised,english
7d1CFwrBmH34gmS0Hkbfbt,Replay,0.688,0.0416,0.302,0.869192397,,,,0.121,Surprised,english
1nVLAEzhBXMJLR5zAl90Nl,Crazy Girl,0.366,0.000415,0.271,0.915490202,,,,0.031,Romantic,english
3yhVmOZSpZqnhRrEiYI0EJ,Don't Forget Where You Belong,0.54,0.103,0.0827,0.884923869,,,,0.0255,Surprised,english
1hi0P1Y2he1p09xnUccuAN,Sign,0.368,0.0019,0.344,0.930977145,,,,0.101,Romantic,english
1ivuWgxFQb2xzxVNSlB1hF,DJ Turn It Up,0.829,0.000956,0.112,0.887466988,,,,0.0473,Surprised,english
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,0.572,0.00082,0.564,0.910648495,,,,0.039,Romantic,english
3G9ETaH55bMQx8hwNhAgbU,The Stable Song,0.625,0.633,0.127,0.783345832,,,,0.0283,Angry,english
2n5gVJ9fzeX2SSWlLQuyS9,Fight Night,0.874,0.182,0.334,0.894460565,,,,0.207,Surprised,english
2vupkXhwL4sNCRgNu72HCZ,Heart It Races - Cover Version,0.705,0.443,0.338,0.764875615,,,,0.0391,Sad,english
6m37YblnnlJ1x7DfTc3Vj0,Floor Seats (Text Back),0.74,0.656,0.111,0.850510254,,,,0.121,Angry,english
29gsi1zZrZxdStACmTQB0Z,Studio,0.709,0.0507,0.0585,0.85135796,,,,0.0433,Surprised,english
1orgfjGJoycODSItcGVatE,Siguiendo La Luna - Remasterizado 2008,0.733,0.0119,0.0642,0.853412018,,,,0.0834,Surprised,english
5jmwL2MniQj9ldptIm1h1B,Woman In Chains,0.434,0.0232,0.0557,0.842897199,,,,0.0306,Romantic,english
3omXshBamrREltcf24gYDC,First,0.468,0.0202,0.523,0.912669949,,,,0.0295,Romantic,english
3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",0.184,0.995,0.173,0.370643279,,,,0.0432,Happy,english
5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,0.564,0.437,0.358,0.889129797,,,,0.269,Sad,english
47jgSvqlKwGyBLPnMfeEZN,Crazy,0.707,0.237,0.116,0.825747449,,,,0.0306,Surprised,english
01TuObJVd7owWchVRuQbQw,#thatPOWER,0.797,0.00112,0.0748,0.878745395,,,,0.0584,Surprised,english
0ZNYGrmcehorhh9JOeg5Iv,Stay Alive,0.714,0.726,0.0924,0.780688598,,,,0.0388,Angry,english
0zVMzJ37VQNFUNvdxxat2E,Flawless Remix (feat. Nicki Minaj),0.639,0.241,0.484,0.859557889,,,,0.215,Romantic,english
2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time - Remastered 2006,0.576,0.0202,0.348,0.932721463,,,,0.0828,Romantic,english
0YMFcrMtBowDdD5bPz0cgy,Talkin' Bout a Revolution,0.561,0.329,0.0755,0.877408627,,,,0.0281,Sad,english
6QJCZyJv1fhkCyZA3lRoAD,Viento,0.586,0.304,0.129,0.881174399,,,,0.0327,Sad,english
3SEd8nPd8MpGwk6ZZ8tk2j,Mamacita (feat. Rich Homie Quan & Young Thug),0.823,0.0146,0.127,0.876886962,,,,0.0819,Surprised,english
1ODtZW4pDlZtl0UyPg0ax3,Sounds of Nature: Thunder,0.128,0.00412,0.457,0.650940628,,,,0.0639,Romantic,english
2weL2wx1EVyZ8srNtRIs6T,Calm Rain pt. 1,0.14,0.135,0.18,0.554481432,,,,0.0554,Romantic,english
3VN7XvP708u6V9U0CxOlzi,Birthday (feat. Monty),0.816,0.18,0.085,0.874572071,,,,0.181,Surprised,english
5RGXoZt1qxmAErdhbyKJKq,Boyz-N-The-Hood,0.785,0.0417,0.334,0.811075609,,,,0.362,Surprised,english
51RcAoNIqe0G3284yxT8G0,Solo Un Dia (Ahora Te Amo),0.692,0.522,0.0965,0.861921685,,,,0.0497,Sad,english
4U9CF27YlwHRtUGKUzhUTT,A Whole New World (End Title),0.302,0.0575,0.0861,0.845097975,,,,0.0319,Romantic,english
709ffFK4o4MtG1NKoLvOma,Major Tom - Coming Home,0.787,0.153,0.169,0.744677383,,,,0.0645,Surprised,english
2QsBAfiNmngcrZsOTznqBG,Just My Luck,0.617,0.283,0.164,0.886814907,,,,0.042,Sad,english
1ipcb9qXpSHWhSUvdxJhsx,"Forever and Ever, Amen",0.677,0.143,0.158,0.831534674,,,,0.0245,Surprised,english
1iupzLgX4O0Qosb4yDpYoz,Salute,0.641,0.0981,0.285,0.891314271,,,,0.0509,Surprised,english
0mvkwaZMP2gAy2ApQLtZRv,It's a Beautiful Day,0.532,0.0559,0.295,0.913256822,,,,0.0358,Romantic,english
1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,0.415,0.951,0.0962,0.735205895,,,,0.0388,Happy,english
2Kspa0jD2MSkaEdonf4Cnb,We Are Bulletproof Pt.2,0.754,0.00945,0.189,0.89481921,,,,0.153,Surprised,english
1UDToCUvhfhYrTFxA1Xi4w,Jueves,0.47,0.933,0.095,0.859150337,,,,0.038,Happy,english
0uFNdjWpogmaJYp2zlNJj5,Hollywood Whore,0.734,0.0116,0.106,0.881076587,,,,0.0817,Surprised,english
4fRzunTZ51UC0oNwoVqiKB,Nurse's Office,0.612,0.313,0.114,0.842946105,,,,0.19,Sad,english
4zg2zMNSI0W8ipGA32kKp5,The Cult of Dionysus,0.66,0.00739,0.0334,0.917348636,,,,0.029,Surprised,english
2qJkesdHu9sMMVFgkRkqhQ,Angel,0.443,0.00251,0.085,0.889863389,,,,0.0425,Romantic,english
0joQFwiBKmi6X1Iq5R1ubH,Codeine Crazy,0.745,0.168,0.389,0.860421897,,,,0.144,Surprised,english
1p4rYrxjVkj6v2eMzRhLfA,Arrullo De Estrellas,0.459,0.326,0.0743,0.863992045,,,,0.0359,Sad,english
6liNJDyWJjyHAgDnAX95bw,Fire and the Flood,0.596,0.0242,0.0958,0.906361058,,,,0.0372,Surprised,english
1vYh9x8UmFTLbXiizk9Qc5,I Believe,0.749,0.0857,0.11,0.876707639,,,,0.12,Surprised,english
3YVPpVJvJG2EauXurPA90F,Tell It to My Heart,0.638,0.0302,0.371,0.895927749,,,,0.0921,Romantic,english
1REX2q4Fverp8zH7KuSeZC,If I Die Young (Glee Cast Version),0.717,0.83,0.0986,0.851260148,,,,0.036,Angry,english
06qUEhhx6jKQmhj2qAkn4H,Trying My Best,0.561,0.95,0.0828,0.68763653,,,,0.0762,Happy,english
7I4ibsZgwuf46g0xHuTC8s,HDMI,0.713,0.686,0.318,0.711339702,,,,0.0647,Angry,english
15AbuFJdFrbINydSMSqVhV,AlÃ©jate de MÃ­,0.457,0.161,0.0969,0.841641942,,,,0.0482,Romantic,english
2up69Rho7swRdP1MHqzX3n,Pam Pam,0.874,0.121,0.249,0.874229728,,,,0.114,Surprised,english
6q1qACcezH6eH77Xljh5QV,I Need A Dollar,0.84,0.202,0.0873,0.86211731,,,,0.0333,Surprised,english
6VQ2fI8goSX8mpSvytXkXR,Idilio,0.527,0.552,0.085,0.842668971,,,,0.0398,Sad,english
6viCrMdt8zgjOygIuJMC5X,Lunchbox Friends,0.696,0.404,0.0954,0.865654853,,,,0.0949,Sad,english
3wtbl8uMml7VgxaDEvGCJ7,Type a Way (feat. Chris Brown & OG Parker),0.777,0.0429,0.0751,0.896465717,,,,0.0686,Surprised,english
4ae223xfO5QUzbDWqLJMag,Virgen,0.64,0.653,0.115,0.903606012,,,,0.0437,Angry,english
0HU5JnVaKNTWf6GykV9Zn8,"Circle of Life - From ""The Lion King""/ Soundtrack",0.402,0.0634,0.296,0.715464119,,,,0.0406,Romantic,english
5sjoJa0YmBCCPMrBPsBMge,Departure!,0.36,0.00765,0.0723,0.90072055,,,,0.0515,Romantic,english
1jlKdNbOA90rjnt88GJnwO,La Vuelta Al Mundo,0.748,0.159,0.167,0.81603143,,,,0.222,Surprised,english
3bwCMbwDZVtvJDnUTQIdCX,Beat It (feat. Chris Brown & Wiz Khalifa),0.477,0.00487,0.284,0.890319846,,,,0.109,Romantic,english
2auNjgM4xIOANxtZT4Xe9z,Pensando en Ti,0.434,0.597,0.248,0.89975873,,,,0.312,Angry,english
1HPJOoIVdUPuaebxzMrVaD,Words,0.535,0.372,0.142,0.887189854,,,,0.0549,Sad,english
5kr3j5Clb9rjEposoMyLVt,Welcome to Paradise,0.37,0.000241,0.0563,0.910273548,,,,0.0378,Romantic,english
3LRJbFT9rKoKv4aW7PuBJC,Longview,0.381,0.00834,0.0854,0.854324932,,,,0.0536,Romantic,english
588ROs3NuPqlPSYpIuitKS,Mi Pasado y Mi Presente,0.796,0.494,0.317,0.859199244,,,,0.0583,Sad,english
77j9HOrxUpWcjwra9jgvio,We like to Party! (The Vengabus) Six Flags,0.785,0.0148,0.0459,0.899660917,,,,0.0465,Surprised,english
0LAcM6I7ijW4VVW0aytl1t,One (Remastered),0.438,0.000668,0.42,0.828958951,,,,0.0619,Romantic,english
1KwC5opXLCsVlnJi2MKvRK,Donde Estan las Gatas,0.827,0.246,0.0764,0.783525154,,,,0.0831,Surprised,english
31bf9SEOppLU6lQ85d8om6,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & MÃ½a),0.818,0.0335,0.22,0.841250693,,,,0.204,Surprised,english
1aWV3uY3SIEZVbmv45oFWS,Creep,0.811,0.0193,0.0526,0.820188452,,,,0.0402,Surprised,english
3C3cr2JQwXIhqAHqOardVO,Holding on to You,0.608,0.241,0.0713,0.918864726,,,,0.0511,Sad,english
4lFBfri98nc9yDjQKVaQZ0,Bestie (feat. Kodak Black),0.908,0.0741,0.182,0.904453718,,,,0.19,Surprised,english
79mdw3IznNCFsF7R9O2KGz,DejarÃ­a Todo,0.631,0.449,0.286,0.872860357,,,,0.0284,Sad,english
7i9AEaOWJrfVBsinUSefma,Detention,0.832,0.488,0.103,0.877131492,,,,0.0676,Sad,english
4WUnM4KNZ0kjp0CUeoyOnS,I Swear,0.532,0.235,0.117,0.820677513,,,,0.0233,Sad,english
2B98ljvzqpCVgt5reTHq28,Better Man,0.445,0.165,0.0791,0.848733331,,,,0.0387,Romantic,english
6Xk7PnitV9jCRorWt2LiVZ,Berzerk,0.739,0.0217,0.26,0.911952659,,,,0.333,Surprised,english
6ZEVQ2whiJvhjCNAOJ0DC3,TÃº,0.567,0.714,0.25,0.83437123,,,,0.0258,Angry,english
429IbFR4yp2J81CeTwF5iY,Sweetness,0.487,0.00305,0.26,0.905806788,,,,0.038,Romantic,english
1jxO9AwMqYynDsuMWKrPvi,La bikina - En vivo,0.389,0.161,0.918,0.875990349,,,,0.0351,Romantic,english
4hdIORk57S3av6dKI9JRDz,Prefiero Ser Su Amante,0.632,0.00128,0.0658,0.914691402,,,,0.0271,Surprised,english
5Em7MA991Gn3yhheaul0CX,Mentira,0.643,0.179,0.7,0.87408301,,,,0.0287,Romantic,english
1faIb3PPSzEifCHUOJ691R,Broke As Fuck,0.616,0.0298,0.127,0.883717518,,,,0.32,Surprised,english
02dphTJYUQ9pmdNC52iyOz,Fiesta Pagana,0.434,0.0124,0.0772,0.899139252,,,,0.0695,Romantic,english
3PrLXpTfUdi9iE1PA82sS3,Cornfield Chase,0.18,0.951,0.0998,0.709839914,,,,0.042,Happy,english
6wZcefZGc6vrd3zLCQoOYe,Sora Ni Utaeba,0.594,0.0142,0.0965,0.956294219,,,,0.0696,Surprised,english
393MDhe62s8hbH8ETrlxe5,Mr. Rager,0.671,0.389,0.14,0.836474194,,,,0.0272,Sad,english
