id,name,danceability,acousticness,liveness,loudness,speechiness,label,language
147iX9YBK3n9EC7KpUA6Qh,Raavaali Raa - Vaishnavi Version,0.527,0.866,0.102,0.624262479,0.0304,Romantic,Telugu
5zHjWOnh9J29Dxj8Ulk1Xa,Stupid Heart,0.892,0.399,0.105,0.741235601,0.0597,Chill,Telugu
6fUty22DgSsXmQ8hopVHQ1,Ghost Love,0.589,0.662,0.0819,0.678175631,0.0391,Romantic,Telugu
3bzAlghvB4NKtRDfmAv9j9,Like Share Subscribe,0.679,0.0371,0.0862,0.665782162,0.0549,Cheerful,Telugu
0TZnFhEho7UFYRLjOrF6Fp,Kothaga Kotha Kothaga,0.517,0.776,0.0865,0.599069709,0.0366,Romantic,Telugu
3LxKfObdwwbTRERQjf1BGb,Obulamma,0.72,0.432,0.106,0.667186963,0.0252,Chill,Telugu
5XKWLvUQnJpBywofq4PzBL,Shwaasalo,0.701,0.521,0.0977,0.680891581,0.0288,Chill,Telugu
2J4kmfmzBNv1x2wuR8LayY,Tala Etthu,0.648,0.319,0.43,0.672275466,0.154,Energetic,Telugu
2ebOywvRuIleP3YR2yrrkF,Dham Dham Dham,0.763,0.446,0.467,0.674086099,0.0756,Energetic,Telugu
0Yuk0TFFsgyWdjdhjbT59T,Kadhalu Kadhaluga,0.627,0.344,0.103,0.688290201,0.0329,Chill,Telugu
5xQjkTeV9kMuZclbfTdcXX,Daarulu Daarulu,0.382,0.792,0.138,0.651109793,0.246,Romantic,Telugu
1y4uJLfqgAG8Wj82GNl42Z,Chettekki,0.863,0.36,0.0991,0.691474417,0.0579,Chill,Telugu
49ix7CdkLvGcQGQeaEDvgn,Kathaa Naayaka,0.627,0.6,0.0893,0.7813817,0.0401,Chill,Telugu
3AOQR0W0WBqf4343Ecvj3W,Ramanna Katha,0.381,0.735,0.124,0.724908688,0.106,Romantic,Telugu
0lI8XS8OGDChbFsZOZq4SH,Bhantureethi Koluvu,0.573,0.85,0.286,0.739799582,0.0493,Romantic,Telugu
6lFXuHcUb3Mu6oDXeYjNR9,Chaitanya Ratham,0.712,0.667,0.0951,0.723753629,0.0884,Chill,Telugu
4qMMX1HdHrBUyGHOYS0Abw,Venditera Dora,0.275,0.905,0.0873,0.681172541,0.0391,Romantic,Telugu
0jrfEbZyqwm5YfxyNm00qZ,Rajarshi,0.62,0.369,0.105,0.648518715,0.041,Chill,Telugu
4Nsk6SdU0z8DDIcO85ayyn,Kathaa Naayaka (Female),0.69,0.59,0.0832,0.737739206,0.0345,Chill,Telugu
3sMzsSeatDTUhQqfdhsANH,"Ntr, More Than A Hero!",0.743,0.39,0.0811,0.84300565,0.209,Chill,Telugu
5iF9SZNnbcdrFrmLsjIxUs,Naminchi,0.656,0.183,0.354,0.822776512,0.0377,Energetic,Telugu
60sb4FzqCYCfnclBWjuYB9,Vidrohama,0.539,0.691,0.196,0.744731995,0.0318,Romantic,Telugu
4Ol1F6JMhv1ZlGzQx0btro,Nanati Bathuku,0.269,0.839,0.107,0.316049074,0.0312,Romantic,Telugu
2oMXJkPzPL1UHM8eA6ykRH,Why Not,0.778,0.442,0.225,0.70752037,0.0578,Chill,Telugu
7ujht25p4RQg4Iuy1znq6e,Ninnu Road Meedha,0.717,0.304,0.0931,0.788686667,0.248,Cheerful,Telugu
4DKFkIgkH38ToFOtSVBC7A,Okkarante Okkaru,0.684,0.505,0.168,0.671089189,0.0463,Chill,Telugu
5XSf2pwtA3F1jIp8vPhdhD,Tick Tick Tick,0.754,0.542,0.114,0.782880155,0.0298,Chill,Telugu
5n1Bz16tLFRs1gVjeeAduY,"1980,81,82",0.932,0.168,0.0587,0.770112072,0.0419,Cheerful,Telugu
1EeT9BR8ltHM6snxm3SdYg,Oopiri Ukkiribikkiri,0.768,0.493,0.121,0.750881903,0.107,Chill,Telugu
5XQBOQhRXA8cRlsIFCtpZX,Savyasachi,0.676,0.584,0.0894,0.763088065,0.0996,Chill,Telugu
64EjQudlMdDjoQxYedIDwG,Veyi Naamaala Vaada,0.462,0.739,0.172,0.755002654,0.0744,Romantic,Telugu
5MmMDj65TtcPOUvQkSU1MA,Aanandham,0.65,0.838,0.154,0.766397153,0.104,Romantic,Telugu
7erHGQn6C5tnWEv9WHdQYC,Akhilanda Koti,0.417,0.725,0.193,0.77810383,0.0466,Romantic,Telugu
6Rco4hN8flKQOFEqAQdg29,Brahmanda Bhandamula,0.7,0.726,0.171,0.732869229,0.0313,Romantic,Telugu
5tbHHGWsJKicT7ld80M6Bd,Kaliyuga Vaikuntapuri,0.38,0.75,0.204,0.751568695,0.0589,Romantic,Telugu
2kk4r0ih9CtyAdoWfJWRRj,Vayyari Kalahamsika,0.685,0.647,0.162,0.706583835,0.0442,Chill,Telugu
3hlwlvjgQGMrBAmVLrJiFy,Anda Pinda,0.736,0.586,0.258,0.738332345,0.0346,Chill,Telugu
6H6rTPvfqbdfVtGARDwbjT,Maha Padma Sadmey,0.628,0.597,0.38,0.725970093,0.234,Chill,Telugu
3Qpuvtdrbp3OL5ArVhruW3,Kamaneeyam,0.51,0.834,0.331,0.680673056,0.0375,Romantic,Telugu
56zyrCSbEykb7oexVL1kG1,Brahmothsava,0.57,0.679,0.251,0.754253426,0.232,Romantic,Telugu
5ufobVAQ1cdpAHMwhJNEnv,Pareeksha,0.407,0.785,0.125,0.771548091,0.0546,Romantic,Telugu
6F1xn0tdv6YkqaLXAjUxyd,Govindha Hari Govindha,0.657,0.649,0.145,0.69356601,0.0374,Chill,Telugu
0WiHu7z9V1zDQcb3tYlegM,Gundello Dhada Dhada,0.817,0.691,0.0863,0.686073736,0.0951,Chill,Telugu
32lzvyNJspSpG7EfwK0KtD,O Maina,0.681,0.717,0.082,0.686323479,0.0346,Romantic,Telugu
6A8dD1i7i1MkmBmUa6zyT5,Entha Sepaina,0.733,0.686,0.361,0.645053539,0.0653,Romantic,Telugu
4496eqsDT1fVJtabPJigGy,Oohalevo Rege,0.579,0.69,0.382,0.648581151,0.141,Romantic,Telugu
0a72b6V2vvQSrrdWojNZPD,Chalekki Undanuko,0.821,0.363,0.48,0.559173352,0.0669,Energetic,Telugu
7woUGEkjXHMLvduuW8rr56,Nee Navvu,0.59,0.764,0.357,0.605812756,0.0363,Romantic,Telugu
4UqMq1oyhzjM3u4bjYwmcT,Rajkapoor Cinemaloni,0.863,0.132,0.116,0.550931852,0.0396,Cheerful,Telugu
2Q2L2fT8JilDy9QCKDCkU2,Bombayi Premika,0.685,0.22,0.0516,0.552836138,0.081,Cheerful,Telugu
7yNsBfVRdTktld0gR7XT7D,Balamurali Krishna,0.688,0.28,0.839,0.559797709,0.163,Energetic,Telugu
0VRO4gC5HFANyGYT38aJLY,Chethilona Cheyyesi,0.649,0.62,0.0965,0.571972653,0.0466,Chill,Telugu
4noCP10Vv1dLprx0rvnFeZ,Chandana,0.585,0.288,0.062,0.584678301,0.0977,Cheerful,Telugu
7bdzIyRHuzUETMX6aZPIua,Aho Priya,0.83,0.309,0.316,0.45843349,0.418,Energetic,Telugu
2RnhAAQpSCDcDRldbmiDEy,Guppedu Gundenu,0.55,0.675,0.136,0.52689414,0.242,Romantic,Telugu
1jnQSmtdYlgWwbzPqOuBsB,Pranayama,0.517,0.556,0.0947,0.610276902,0.0524,Chill,Telugu
35MDiN6ia1olDSHY2VVMOi,Bangaru Kodi Petta,0.914,0.298,0.103,0.587862517,0.0934,Cheerful,Telugu
2kVq3Mwo4KHSuj0gsNiX8i,Pandu Pandu Pandu,0.709,0.408,0.192,0.627196953,0.0495,Chill,Telugu
7eBmsUSrOK6lr0dFjcEEHF,Hey Pilla Hello Pilla,0.767,0.842,0.0656,0.641182531,0.118,Romantic,Telugu
29JCQ7OJetWFOaUqW53I8O,Kappuko Duppati,0.802,0.716,0.0809,0.585614835,0.0758,Chill,Telugu
2t4hq70h98h6XH6VrsM5Tb,Eandibe Ettaaga Undi,0.53,0.698,0.278,0.622451847,0.463,Romantic,Telugu
35Tm14xQWBUvE07isIBHkS,Kitukulu Thelisina,0.86,0.635,0.247,0.592482752,0.0499,Chill,Telugu
6HOaJ1LdmRJMpzGYJkncYT,Paitenaka Eamundammo,0.597,0.812,0.533,0.639871383,0.442,Romantic,Telugu
1kcUpi7a36BN9o2WVOwDlp,Raajuvi Guru(Version1),0.485,0.737,0.465,0.599694065,0.108,Romantic,Telugu
1XMTRy1Oh4Gmr4bbkSABan,Oke Oka Pallavi,0.534,0.804,0.65,0.570224456,0.0726,Romantic,Telugu
3JXEh86Am1Ufhuw6TAd6f7,Koosindi Kannekodi,0.939,0.331,0.0897,0.573876939,0.151,Cheerful,Telugu
5edbyBMhc5rrzAYoaaJumn,Raajuvi Guru(Version2),0.66,0.557,0.275,0.560578154,0.207,Chill,Telugu
64xO59o3GTHPPipuECWvC0,Happy New Year,0.776,0.484,0.102,0.622795242,0.0511,Chill,Telugu
6Q7cQw1FkvgTHQaCsY8qLV,Bag Limgampalli Porinra Baga,0.527,0.579,0.0978,0.606999032,0.279,Chill,Telugu
0UWep9xeKLakDpN09uXs0Z,Abba Yem Chaatugundo,0.682,0.729,0.113,0.600068679,0.0563,Romantic,Telugu
1xPZO6ufwQeGImjxAZy3Gq,Budungu Budungu,0.824,0.494,0.158,0.618112571,0.0797,Chill,Telugu
4kmzk7GFhMiHTlVpxqfrW6,Ontaraina Gundelo,0.777,0.715,0.115,0.609465239,0.0433,Chill,Telugu
1qZLYgTPYKvJXeOG4vSfGe,Dhammaro Aabbaya Raro,0.7,0.312,0.026,0.629038804,0.0473,Cheerful,Telugu
7nd42ObRQHzEuMdhRyAZPT,Nava Manmathuda,0.498,0.595,0.298,0.590110199,0.113,Romantic,Telugu
6Hf5yhWYdN1UhHDolAeuov,Kila - Kila - Kila,0.886,0.229,0.0891,0.585708488,0.0596,Cheerful,Telugu
6vFMTDB881OA8XvsQMbSee,Soundarya Lahari,0.781,0.442,0.243,0.502513033,0.0606,Chill,Telugu
5r3Apavgrq11f5S4nLt5Ob,Chemma Chakka,0.739,0.55,0.0696,0.569256704,0.246,Chill,Telugu
5pCn7FkL4yJfQUAWEvwS9o,Iyna Chikkaledu,0.758,0.465,0.299,0.547435457,0.478,Chill,Telugu
6ZhVRlFmUP2BBY8I3pMsM9,Sarigama Padanisa,0.779,0.758,0.268,0.595947929,0.125,Romantic,Telugu
4mVuOAAhD9oCgRfKF6GbG0,Naa Perati Jam Chettu,0.721,0.648,0.202,0.513813879,0.0583,Chill,Telugu
06mDzvYoBcLeWzcmkZzUwc,Hrudayamane,0.754,0.505,0.0872,0.53472981,0.0483,Chill,Telugu
4De41zIol754ww5qDiLcRk,Ramya Krishna Laga,0.839,0.255,0.0819,0.54240939,0.278,Cheerful,Telugu
4g1OmR5n0o6VoWHmD6TObx,Sadhaa Nimba,0.284,0.949,0.117,0.602597322,0.0341,Romantic,Telugu
5wwwCRcfoOp4jDvmlGHoZW,Sharanu Sharanu,0.519,0.785,0.143,0.708769082,0.0489,Romantic,Telugu
4Bw3vYUoogYvHMEcVbUWXL,Okkade Devudu,0.501,0.778,0.108,0.768769706,0.131,Romantic,Telugu
3QJphxglNG4QRApZSJW8qk,Nee Padhamula - Male,0.633,0.683,0.278,0.679112166,0.0311,Romantic,Telugu
0awbJt9uC0Y3XajnA10yDo,Amaraaraama,0.645,0.696,0.104,0.777854088,0.0268,Romantic,Telugu
7gEEbJox6LvJtZGaHRqa3t,Maanava Seve,0.485,0.757,0.07,0.687509756,0.0353,Romantic,Telugu
1KjSagbonLHfnKSa99HU69,Rama Navami,0.672,0.664,0.282,0.777448256,0.0387,Chill,Telugu
5Hvw8aIGD36jE3lbQgvpQa,Sai Ante Thalli,0.458,0.864,0.131,0.757687385,0.0976,Romantic,Telugu
4Ul2dWbA7ebdI2UdMAhvTV,Datthathreyuni,0.408,0.7,0.317,0.763993382,0.0446,Romantic,Telugu
61LXuHRjNLjzPgMQgqLHJ5,Ekkadayya Sai,0.299,0.985,0.295,0.540817282,0.106,Romantic,Telugu
7B3kvKjoOAuRUSPD7gJ0vO,Sai Paadham,0.663,0.829,0.368,0.801048918,0.0497,Romantic,Telugu
6BmydU4Pd4igTBp95dqGNK,Nee Padhamula,0.672,0.695,0.229,0.669965348,0.0349,Romantic,Telugu
1OimU19lZtPvCJvS7xF8Ea,Vasthunnaa Baba,0.5,0.892,0.0944,0.775387881,0.0454,Romantic,Telugu
0dh2YgmpxxwyLnoJEDkMyj,Aarathi,0.66,0.677,0.0939,0.705272688,0.0296,Chill,Telugu
2EfdBJAeLSCZt43DH7TuVi,Pelli Sandhadi,0.867,0.339,0.329,0.777666781,0.0646,Energetic,Telugu
26aeXVwBKHcSZMkJCtxGPY,Gandharva Lokala,0.635,0.666,0.311,0.583616895,0.0311,Romantic,Telugu
4VL0x0yMK68QUtXrQtBTTt,Hayam Vashishta,0.651,0.654,0.444,0.678956077,0.064,Romantic,Telugu
0QrslGajhrOsVAIG6tNdfy,Eeshwarude,0.522,0.707,0.0781,0.759560453,0.0656,Romantic,Telugu
3GY3eknvDgPl6Ik53GARgA,O Tene Palukula,0.758,0.449,0.0533,0.681859333,0.0608,Chill,Telugu
2lqKFjCW18ur1PLrDIisct,Neetho Unte Chalu,0.636,0.694,0.113,0.637686136,0.027,Romantic,Telugu
3uvYBpoHph6Gqxvgw7SXjp,Vijayaho,0.669,0.649,0.135,0.702587956,0.0715,Chill,Telugu
3hn66MhqrFVh3BY1nI9udn,Gulebakavali,0.445,0.331,0.117,0.750944339,0.0916,Chill,Telugu
0yopXHzbd1LZ2TWi6DCkVD,Bimbi Bimbisara - Rap Song,0.729,0.329,0.485,0.787313083,0.164,Energetic,Telugu
3uMhqahf0acRwmm5hLOoie,Oh Sari,0.784,0.402,0.0484,0.764524085,0.0509,Chill,Telugu
0DJ7DbypM1LlfCXfJ80B8z,Oka Manasunu,0.657,0.631,0.379,0.779664721,0.0272,Chill,Telugu
15yg5K8s8XobDbT9KDnBuJ,Navamallika,0.788,0.131,0.069,0.783598164,0.094,Cheerful,Telugu
2cQwyP7un6xdqdCRxeuche,Chadavadaniki,0.904,0.745,0.105,0.749851715,0.175,Chill,Telugu
2C4Tiu4UPzjzZdKjPLOm4k,Kanipinchavamma,0.327,0.265,0.134,0.774232822,0.0408,Cheerful,Telugu
4OvbbGls8RrxDTCJrip4Cw,Thillana,0.7,0.429,0.242,0.75562701,0.0311,Chill,Telugu
331N53duso9RXjfX0DhWfM,Vidduram,0.84,0.0636,0.0977,0.740018106,0.0698,Cheerful,Telugu
4qooUb9d2hwkjIYrikMJZk,Sarigamapadanee,0.656,0.718,0.133,0.777385821,0.0987,Romantic,Telugu
5UqiJCMFtWbFNBfCCyR0Rp,Laali Paaduthunnadi,0.67,0.873,0.237,0.675990385,0.0479,Romantic,Telugu
040RBc2BcwaW21WjieYj4m,Govinda Hari Govinda,0.726,0.701,0.396,0.760372116,0.0538,Romantic,Telugu
4loHHFKpuqnJ2sa12FCxGf,Yem Sakkagunnavro,0.786,0.438,0.463,0.707239409,0.0718,Energetic,Telugu
3fCI4aqDJe8Unu7csbYlo6,Sannayi Mogindi,0.726,0.674,0.0838,0.743576936,0.0869,Chill,Telugu
5UTm45ebfHkEq82PTWfAxM,Deshamante,0.573,0.808,0.12,0.82109075,0.0546,Romantic,Telugu
5KATxfzLsPDHpLn9FWMpf9,Nigraham,0.788,0.372,0.0768,0.628851497,0.0438,Chill,Telugu
4DWq5wUEiGFnyBSITGjiuP,Balamani,0.518,0.579,0.0799,0.765710361,0.316,Chill,Telugu
6cIvgyDXdatMQcd3sLNK2o,Entha Entha Choodanu,0.751,0.696,0.122,0.649111853,0.0413,Chill,Telugu
5KRwSCJstErnywQ6rgka2D,Pallakilo Pelli Kothuru,0.548,0.661,0.306,0.794961446,0.0626,Romantic,Telugu
0otnytpoDANczrSBmVjge4,Naa Peru Cheppukondi,0.655,0.667,0.0845,0.708519339,0.283,Chill,Telugu
6DXQHOBGO7BaY2ioovhsV5,So Oka Chinuku,0.769,0.591,0.167,0.754503169,0.113,Chill,Telugu
0F5tKq3ZMBB64R7kDG49NH,Mudduleni Prema,0.825,0.422,0.16,0.720350888,0.0911,Chill,Telugu
5OJvwJi6sM8vSIYHhRavo9,Nuvvu,0.818,0.574,0.169,0.736584148,0.109,Chill,Telugu
5iErsle8OCb0N5It9kQK5b,Cheeralo Goppathanam,0.561,0.479,0.229,0.720787937,0.138,Chill,Telugu
1GsSX4RBgEJJpNMQmLnirF,Needi 98480,0.875,0.0798,0.0639,0.700995848,0.134,Cheerful,Telugu
3UnM3HabUVEN9X5VKE9QlB,Sandhya Sandhya,0.672,0.204,0.209,0.726812974,0.0494,Cheerful,Telugu
2J2IAjldiXMwYVnMrEHKoR,Sakhiya,0.793,0.0822,0.126,0.727125152,0.105,Cheerful,Telugu
4Qzaslqxq1GY1O4c0LBFBg,Ammagari Nannagari,0.745,0.11,0.0634,0.696000999,0.228,Cheerful,Telugu
59GoXxmjOsNABcJvSh7HYB,Chiru Chirugali,0.772,0.0215,0.0919,0.726719321,0.127,Cheerful,Telugu
7DY8VgfJEj9Pqacxn0ccF9,Matotundi Magada,0.742,0.0431,0.0819,0.705116599,0.0558,Cheerful,Telugu
7H07OAGR1EKK1zPVcQPNM7,Akka Bava Nachada,0.712,0.531,0.131,0.721693254,0.241,Chill,Telugu
51Rq3mJbimW5vaEuAlHufF,Bang Bang,0.773,0.0823,0.0746,0.645709112,0.108,Cheerful,Telugu
3U57fAp9l80vx3nrrzW9xD,Very Sexy,0.641,0.0982,0.54,0.752036962,0.322,Energetic,Telugu
69Y5tJ76vSrsRvv90G8BPa,Neekavalasindhi Naa,0.594,0.441,0.0724,0.848499984,0.0604,Chill,Telugu
1oRq3P9uxaMMjGWzB93lb3,Muddholothu Onamalu,0.493,0.403,0.218,0.846626916,0.0314,Chill,Telugu
5r2zgrMkUz0nav9ZHYlsic,Vuliki Padaku,0.485,0.66,0.47,0.848905816,0.0436,Romantic,Telugu
0n1nM2wXBQKL4uxp760hfk,Punya Bhoomi Naa Desham,0.316,0.722,0.359,0.856741485,0.211,Romantic,Telugu
3WSP1xIhNb3ENvu98Oi2jn,Bungamoothi,0.523,0.421,0.345,0.843224175,0.0708,Energetic,Telugu
3P6a2lLxvBeocvlwV2nvQd,Sukhibhava Sumangali,0.555,0.73,0.11,0.847313708,0.0323,Romantic,Telugu
7EDL3FG1CTgWL4yIHdByHg,Lappam Tappam,0.667,0.284,0.118,0.835669466,0.0976,Cheerful,Telugu
5zkSGNumXiYGgcHeJXuM0X,Shlokam,0.425,0.953,0.286,0.70068367,0.0395,Romantic,Telugu
0INYQRDWtN4bJIV40dW8Nw,O Lilly,0.557,0.455,0.228,0.688321419,0.153,Chill,Telugu
6sHu4R2GxklH7limafBpvh,Roolar,0.911,0.341,0.0549,0.763119283,0.207,Cheerful,Telugu
4Uq6sFRLrgXxyy7U6SnO1R,Raja Vasi Reddy,0.72,0.62,0.112,0.710173883,0.0991,Chill,Telugu
1yIYqiOtNaBIXSzLxrd2RL,Vaastu Bagunde,0.899,0.448,0.0741,0.756251366,0.184,Chill,Telugu
2uFutslmMT2OCRiS7Q8pEZ,Dhammu,0.801,0.795,0.148,0.776636594,0.198,Chill,Telugu
03YZCi9DDT6XmbEDbjCEEA,Roolar - Version 2,0.895,0.325,0.0672,0.758530266,0.108,Cheerful,Telugu
4JF5pXIaNdT3QwnKS5UUTr,Ammathodu,0.787,0.213,0.363,0.771392002,0.129,Energetic,Telugu
039EpKmXLxfp981tfkuBre,Edhigo Rayalaseemagadda,0.541,0.676,0.522,0.795460931,0.298,Romantic,Telugu
5ViWepuDVOgGgYx5ZyRE3k,Okka Magaadu,0.885,0.0775,0.0866,0.800892829,0.204,Cheerful,Telugu
0NRsZUiTBp1i7rPt3TACob,Samayaniki,0.737,0.143,0.774,0.739081572,0.081,Energetic,Telugu
1fcF0BcAOKNvnavkVH2hSU,Ravayya Ravayya,0.456,0.243,0.294,0.784316174,0.0832,Energetic,Telugu
1dRNko0M2wjQ0GEBjEa526,Adhishankarula,0.684,0.747,0.115,0.783067462,0.0948,Romantic,Telugu
6naVhGchpIYqmc94ENnDU1,Evarimata Vinadu,0.403,0.311,0.113,0.698904255,0.156,Chill,Telugu
1ofjsN8KrUbbpxtgYSCwaI,Siggesthondi,0.932,0.142,0.588,0.70524147,0.0651,Energetic,Telugu
1F0rHwpmNYCIpjeYZV9ayP,Bussekki Vastavo,0.827,0.188,0.293,0.804108263,0.2,Cheerful,Telugu
7FO7dCQvDyQEWefY8ACILC,Raagam Anuraagam,0.693,0.591,0.193,0.811787844,0.0805,Chill,Telugu
5zGRI3JKd7jtwlO3wVoyGd,Kannetika Kalavalu,0.415,0.757,0.199,0.822838947,0.0304,Romantic,Telugu
0bi9fUv83NAgyf90pKHOQa,Veduvai Vachchanu,0.375,0.898,0.13,0.842037898,0.0294,Romantic,Telugu
4XzzjP5l1TcUvldJgUIdgm,Raalipoye Poova,0.449,0.856,0.169,0.784909312,0.0295,Romantic,Telugu
6nae0IUmbA9kZVKBBtRnMh,Kannetika Kalavalu-Bit,0.493,0.64,0.46,0.810351825,0.0378,Romantic,Telugu
7ckKBS6Y6PVaHv1yXiKsIm,Dammare Damma,0.733,0.772,0.347,0.777697999,0.159,Romantic,Telugu
1af4R4GTH1chFFzspFU16W,College Papala,0.68,0.437,0.0867,0.691068586,0.376,Chill,Telugu
7EmQCxLHtEsUgQNoJk6hUF,Vasthava,0.737,0.751,0.106,0.754503169,0.235,Chill,Telugu
7bMqlodZps4X7imCyt0sIb,Joo Lali,0.23,0.93,0.14,0.572909187,0.0329,Romantic,Telugu
6KlQL7G9q1Dx8p9hzO4ttb,Andamante Evaridi,0.599,0.3,0.317,0.73939375,0.28,Energetic,Telugu
004wqaX05TR6kByLIDcLQz,Noppi Noppi Noppi,0.697,0.0938,0.106,0.716417445,0.0837,Cheerful,Telugu
3Dg6kfPifehIud7ryrhhIz,Dasukunte Dhanadan,0.705,0.265,0.445,0.835981644,0.183,Energetic,Telugu
6Fag0spE45gOtVlcKhaDV5,Trisha Achata,0.412,0.644,0.119,0.778509662,0.0408,Romantic,Telugu
5IPIM36VBUPCx0znGjNt2u,Magavada Matipoyera,0.768,0.0713,0.361,0.675116286,0.0615,Cheerful,Telugu
17i09R9aa3FLx2Gf2OAWi6,Ataka Meda Undamma,0.637,0.141,0.169,0.771204695,0.261,Cheerful,Telugu
4IdLaIe9XXz7n259uQUfrq,Ekasekatatha,0.941,0.0822,0.129,0.742203353,0.0938,Cheerful,Telugu
3cm1fUh6O3FHBf87g4gAHs,Vinudu Vinudu,0.929,0.167,0.34,0.678175631,0.126,Cheerful,Telugu
7tfa0cMHzyp4st1DQGFO8R,Vuylala Vuylala,0.444,0.484,0.146,0.713295664,0.0486,Chill,Telugu
6nk8Xbr4Fhbe7VJMCqCRPF,Srivaru Doragaru,0.777,0.184,0.302,0.803202947,0.0404,Cheerful,Telugu
7mFmBlu6NCbhAOVqjJnpXB,Ecstacy Privacy,0.833,0.223,0.362,0.82009178,0.0446,Energetic,Telugu
1nBwJVmvriftToXPnnwLOB,Kundanapu Bommaki,0.841,0.0876,0.0923,0.784284956,0.088,Cheerful,Telugu
2BUkTQpYtwqm31qZhpyNQh,Emoy Ninnenoy,0.808,0.396,0.0952,0.766209846,0.0351,Chill,Telugu
0XJbSzQ5xOJIFcSuBikbiW,Changure Changure,0.464,0.334,0.135,0.756501108,0.105,Chill,Telugu
33aWQPbMwzSHKOqmnxmYQV,Athmatvam Girija,0.477,0.565,0.143,0.699559829,0.0562,Chill,Telugu
0zsm6wmeOIAVhdNKilxNES,Siri Chandanapu,0.726,0.692,0.101,0.78921737,0.0518,Chill,Telugu
3xCMoFePIMYfCJ4f4ZAYZe,Vasantham La,0.331,0.706,0.29,0.802828333,0.0369,Romantic,Telugu
4fTo1RFxq4R7bHsDgxiH1Q,Evaro Ravali,0.71,0.448,0.321,0.775793713,0.0564,Chill,Telugu
39pkenGv2jx8Svb4pMWuFq,Naakey Ganaka,0.462,0.789,0.243,0.76714638,0.0518,Romantic,Telugu
5Qjh7LBztClcfKY5mwoSOE,Jye Jye Mahakaya,0.498,0.762,0.204,0.809290419,0.1,Romantic,Telugu
5YSLI1A9ufrvd49bIMTdtA,Chita Pata,0.67,0.598,0.193,0.770673992,0.042,Chill,Telugu
0f1NbBXXIPwjAVUqDiM1qb,Vangi Vangi,0.779,0.0855,0.0618,0.61470983,0.323,Cheerful,Telugu
5lAg8SWqmnbRHNAlXuZvre,Bheemavaram Bulloda,0.663,0.197,0.119,0.567477289,0.119,Cheerful,Telugu
2mPwvhQVpsqzPxUPe4b9UZ,Em Kasi,0.832,0.238,0.0723,0.654013049,0.0424,Cheerful,Telugu
1JRrzPFxBrmGpeOS3vaG0u,Adhirindhiro,0.876,0.296,0.24,0.571317079,0.12,Cheerful,Telugu
2V88UjQd4uu25lm2qTBSQU,Pikkapaiki Chera,0.618,0.635,0.0903,0.588736615,0.231,Chill,Telugu
0oimbrbSQwIqz5WJbmf451,Jakitlo Jabilli,0.819,0.643,0.121,0.57116099,0.0391,Chill,Telugu
01JM12ZySZpDdqSS4HrMWk,Bhangaru Bommaku,0.739,0.832,0.267,0.344488496,0.0501,Romantic,Telugu
3S1a0A5a80lpiZdSpxEM2Q,Kammani Kantireppala,0.674,0.792,0.179,0.314519402,0.124,Romantic,Telugu
6idGqZKHWaAfHBgdPEjIec,Manninchamma,0.312,0.691,0.293,0.315081322,0.0445,Romantic,Telugu
47UeQMLIvA11YINqjyoeGu,Suvvi Suvvi Suwala - Female Version,0.649,0.919,0.259,0.257578123,0.0579,Romantic,Telugu
0AA5GWaJGfKsVN4Cv4qxGp,Jeevinchu Prema,0.728,0.096,0.512,0.501670153,0.0695,Energetic,Telugu
6lToVjiSy4sZKmGBBHPaJX,Suvvi Suvvi Suwala,0.709,0.4,0.123,0.47494771,0.053,Chill,Telugu
2iPZGWQRIzUMNeL8IQmTIk,Ee Gaali Ee Nela,0.579,0.229,0.379,0.497424531,0.066,Energetic,Telugu
1kIxElD6ExeD1aa3mtPqOZ,Seetamma Andalu,0.515,0.831,0.0801,0.697499454,0.198,Romantic,Telugu
4mae7BXoQsmOxzptdyO44X,Chiranjeevi Soubhagyavathi,0.534,0.929,0.153,0.549027565,0.0557,Romantic,Telugu
3k88RWjNJDsQTutTD1uiUj,Srisailamlo,0.7,0.817,0.142,0.80017482,0.066,Romantic,Telugu
1lHNMMCfmVLuf1kRbRHNO6,Narudu Bratuku Natana,0.581,0.863,0.038,0.728092904,0.0927,Romantic,Telugu
0pBMW4f1r2LhMgcP2514EG,Moodu Mullu,0.778,0.696,0.338,0.727406112,0.0835,Chill,Telugu
0c71u0TlHCZAQzGIOChdvP,Chukkalanni Kalisi,0.271,0.956,0.146,0.540005619,0.034,Romantic,Telugu
5SGzE5HArqCm3CmvIKB3PG,Haillessa Hailessa,0.636,0.836,0.106,0.650891268,0.0412,Romantic,Telugu
5SS7NmNppoB1aktfSKo6fK,Hari Paadana,0.606,0.923,0.153,0.589173665,0.066,Romantic,Telugu
2UQS7rMq3yMy3dpM5GLpQT,Ninnu Choodugaane,0.658,0.176,0.307,0.802235195,0.0632,Energetic,Telugu
3ZQAGla0auOs8SyGJNV4Bt,Banthi Laanti Banthayi,0.646,0.655,0.223,0.842287641,0.101,Chill,Telugu
3ISZiCSJ6LklpJ49aKme59,Ku Ku Ku Koo Komma Remma,0.582,0.446,0.319,0.803608778,0.038,Chill,Telugu
5zVQt6gP0F9H6lLO3FmgCD,Chilipi Chilaka I Love You,0.418,0.482,0.351,0.840227266,0.0432,Energetic,Telugu
