id,name,danceability,acousticness,liveness,loudness,speechiness,label
4zDyMfBfIbyHVUDOp66u9L,Dandiya India,0.627,0.202,0.0613,0.85184029,0.102,Cheerful
7MWlIT2Fo3Iq8mDN3a2DbZ,Oosaravelli,0.702,0.174,0.191,0.841819374,0.0877,Cheerful
1m8DvfBQSaVJUKSMHW8Llv,Mustafa Mustafa,0.828,0.0191,0.13,0.487060219,0.0516,Cheerful
0rjcHc48XS2D0Qg88RUuzu,O Vennela - Version 1,0.464,0.897,0.103,0.504948022,0.0354,Romantic
2TqxXT2h86C386iV6LwAcQ,College Style,0.763,0.0143,0.0845,0.57059907,0.126,Cheerful
7wJkZ8z1WbadmcI4FlEwO2,O Vennela - Version 2,0.373,0.63,0.109,0.566478319,0.0326,Romantic
2Z7EkwK6dck5IB7m98TZjd,Hello Doctor,0.808,0.000438,0.0899,0.606561983,0.0516,Cheerful
2zWz57KGTKPROtlGjKP5jM,Raarandoi Veduka Choodham,0.75,0.0838,0.285,0.80429557,0.0526,Cheerful
1u0MhiikLjGQyhhJboyZVV,Neevente Nenunte,0.79,0.144,0.181,0.805856461,0.0422,Cheerful
1y1qHgD0KAzFegyMR5zR2o,Bhramaramba,0.702,0.49,0.179,0.855586426,0.0828,Chill
0HNsYAyiDT2qg7hgqF7Rbf,Break-Up,0.85,0.255,0.0822,0.824337402,0.171,Cheerful
3kXOGumziXUNXTSkzlcbB4,Thakita Thakajham,0.733,0.255,0.515,0.810226953,0.0295,Energetic
2wYMokSJTu3z8V1pYA6BYX,Thakita Thakajham (Rock),0.651,0.021,0.135,0.858864296,0.031,Cheerful
3fHaWfe1xc0jawfU6oEIEf,Gala Gala Gangu,0.834,0.228,0.0514,0.745044173,0.127,Cheerful
7urggbILhV1Fh42YHPlGYj,Aga Naga Naga,0.954,0.129,0.15,0.756282584,0.128,Cheerful
7xEQB5FN4pE79DEfRSL6S9,Masthish,0.702,0.384,0.0934,0.777666781,0.0252,Chill
0c4QrRbOeaDz9XmpFTqpqf,Nemali Kulukula,0.847,0.141,0.221,0.752411576,0.0696,Cheerful
3pZMAprEuwtkCOufsC50D6,Balleilakka,0.724,0.306,0.168,0.741235601,0.177,Cheerful
2CFRx8B8qqZMTKbOpRYaXa,Style,0.85,0.3,0.0829,0.661099491,0.151,Cheerful
4lnqfJpnB5nGUcqD0kmgGh,Vaaji Vaaji,0.792,0.0821,0.122,0.631473793,0.0565,Cheerful
2gDqKKTQBkUxEEviLT5C2I,Adharanee,0.887,0.0367,0.218,0.744544688,0.146,Cheerful
4h2nt5ALiafxBxor11zbgK,Sahana,0.576,0.214,0.309,0.719976274,0.0547,Energetic
6tJpTfG8Z2tv7kDnokqGpu,The Boss,0.772,0.236,0.635,0.622857678,0.142,Energetic
19Angv8HsNjHZYScq3BQe2,Sahara,0.172,0.433,0.0786,0.53145194,0.0296,Romantic
231HQNTBeBizLpn6AnG2Mj,Mia Mia,0.903,0.0529,0.078,0.725033559,0.157,Cheerful
3aQJeokjXTzrt8rCcfLzTV,Vennelintha,0.848,0.209,0.0939,0.70808229,0.0403,Cheerful
5NaWokqWRbAvm4Czr7V8BQ,Tula Tula Thulasi,0.869,0.158,0.0397,0.752005744,0.166,Cheerful
77TZ2hJzj3h9geX1phTVNG,Hello Boys,0.854,0.0844,0.0625,0.714107327,0.175,Cheerful
0MnheT0XuLNtAYGhfcTSzq,Nee Kallathoti,0.77,0.224,0.113,0.673524178,0.0591,Cheerful
47nDMxtcRNUe9nhnpztx3u,Ne Chuk Chuk Bandini,0.921,0.271,0.0626,0.732681922,0.176,Cheerful
262JdRWNmvNX8maNyOz0c7,Nachavule Nachavule,0.679,0.384,0.12,0.708987607,0.0443,Chill
4tL0XJmhNGkqQv8YMiCn9p,Kalallo,0.481,0.885,0.223,0.722973184,0.0821,Romantic
2IxBxluF6ZLOh8AC6NhVLJ,Ragile Jwaale,0.394,0.101,0.112,0.709143696,0.0337,Cheerful
2KqOeU6sMuF5d3A7z1utEK,Om Namah Sivaaya,0.522,0.857,0.339,0.725720351,0.189,Romantic
5gQUkaVNhEzv40izppHuGV,Ve Vela Gopemmala,0.686,0.897,0.0804,0.594262167,0.0536,Romantic
0ZjTfnWkmFh1QJXQ8dYXpu,Nadha Vinodhamu,0.58,0.862,0.263,0.737302157,0.264,Romantic
61HasWRSB4RmCyuNlmwkLt,Thakita Thadhimi,0.583,0.805,0.136,0.59251397,0.22,Romantic
265f8TGJ51NsdOMVkzIV8A,Balakankamaya,0.623,0.899,0.0863,0.732057566,0.341,Romantic
17F1MXvtAZQodn5DIiGS5c,Mounamela Noyee,0.594,0.895,0.141,0.713982456,0.0493,Romantic
2KSSAvDLyp7I3Iep5OReQB,Vedam Anuvanuvuna,0.437,0.91,0.382,0.590703337,0.0948,Romantic
1jSbKWdAl8XK7ozoKAigrL,Ka Ka Ki Ki,0.645,0.48,0.412,0.513064652,0.274,Energetic
5mMihu5msmoXEjj30HcYD8,Alalu Kalalu,0.552,0.739,0.0919,0.482845815,0.514,Romantic
3jqwLgJeEJPyhIgAjESheM,Saagara Sangamame,0.586,0.592,0.0525,0.62838323,0.147,Chill
6frNHkb3OthuTLETDfqFsM,Minneti Sooreedu,0.635,0.248,0.0544,0.700246621,0.12,Cheerful
0TzmqUVKqXPplgSs1KVa1N,Saagara Sangamame - Female Vocals,0.487,0.943,0.251,0.626041894,0.242,Romantic
6P6MJSZJIk0Z5kVP3Ew7NK,Maate Manthram,0.465,0.825,0.116,0.674710455,0.0294,Romantic
6KxBbzRiZKtdKuc3r0ZR6y,Arjuna Manthram,0.519,0.899,0.146,0.795960416,0.164,Romantic
0jT2b9vcnpMU9aoMAmbXry,Ko Ko Kokila Rave,0.754,0.865,0.0671,0.797271564,0.107,Romantic
5WHj4ZwvuEfrdvasEcDMzW,Kinnerasani Vachindamma,0.487,0.901,0.0411,0.826522649,0.0583,Romantic
1gyfRsHFurnN5yEPmDxPLi,Jilibili Palukula,0.714,0.777,0.0442,0.793400556,0.0708,Romantic
2dF4UtA9WLocQ3x5PWMeRy,Vennelo Godari Andam,0.496,0.89,0.117,0.83916586,0.0575,Romantic
6c5RfCsTvpkpfGu9WWP21y,Nee Gaanam,0.661,0.886,0.318,0.830549746,0.409,Romantic
26zDdbyEzvW4VdQrWc2OXp,Marumallelo,0.574,0.552,0.077,0.674398277,0.0277,Chill
5GrPnlrfCgGDb9qO7A3Cod,Sundari,0.739,0.137,0.0677,0.685511816,0.182,Cheerful
1DWXDDXiZ80VmFbJSg5Ap5,E Devi Varamo,0.658,0.261,0.111,0.696032217,0.0361,Cheerful
3ope7T1dUgsQBprb3PudTT,Signore,0.515,0.0431,0.0802,0.678144414,0.347,Cheerful
0UHAEMOLgKMGP9Q9mUXw2O,Kadasaridi Veedkolu,0.583,0.38,0.108,0.717385197,0.0402,Chill
6LeRe70zkZxZ7LUkRfPZfM,Allei Allei,0.577,0.76,0.047,0.67349296,0.0273,Romantic
3iH9aAJw4Fi5Hdfwi0obL5,Hamsaro,0.714,0.095,0.0912,0.658945462,0.0396,Cheerful
3ibXbmHu6veHXArTRqxFXt,Maimarupaa,0.326,0.885,0.104,0.636562295,0.0409,Romantic
1GDRl76dDH4Sjjfe0jfTbl,Morethukochindhi,0.814,0.182,0.136,0.61058908,0.0516,Cheerful
1Wj3agPjycbjFylXTd1Lid,Tango Kalalo,0.751,0.068,0.103,0.682577342,0.0361,Cheerful
1PkIK5pFYeNPch0oCg3pgQ,Jugni,0.805,0.172,0.104,0.734773515,0.0883,Cheerful
7DzGHdAzR6RSXRMH2YAQHx,Veera Bobbili Kotalo,0.716,0.844,0.177,0.53800768,0.0744,Romantic
6FmYS51UpvVfARkh6okAgE,Kanulu Kanulanu,0.678,0.851,0.133,0.573970593,0.142,Romantic
6YPNHvJX43MzGkwd7Z8B8v,Kotta Bangaru Lokam,0.472,0.917,0.414,0.555520869,0.0433,Romantic
2Ged6I77Jj7Ke72cBQkySG,Aakatayi Okkadanta,0.572,0.844,0.0771,0.50925608,0.0619,Romantic
4Ms6o6AkSGIQ7Gr77r0waN,Konchem Neeru Konchem Nippu,0.735,0.418,0.651,0.566696844,0.112,Energetic
7sfSzyzWE8zPmuo2s0DMud,Eatilona Sepalanta,0.717,0.636,0.123,0.552711267,0.361,Chill
2gHh47zmMSM6FfapMfi2ZD,Seetaaloo Nuvveleka,0.373,0.969,0.138,0.52605126,0.0341,Romantic
61zTaISAG8jVtWL9N4pQF0,Naa Intimundunna,0.753,0.476,0.363,0.790434864,0.0583,Chill
1PTzecwxty4LH1X663ngQp,Mudinepalli,0.863,0.0591,0.0399,0.728935785,0.181,Cheerful
6Iv9XZhzV7ayQxdpZuoybH,Chiku Buku Raile,0.859,0.0157,0.198,0.756688415,0.216,Cheerful
77lTSTwEBHaUJAUfX5zT2m,Mavele Mavele,0.751,0.618,0.086,0.82764649,0.0871,Chill
02jifrdeifqCX4WfrBaiDn,Kontegadni Kattuko,0.945,0.0845,0.289,0.78437861,0.0949,Cheerful
4r1yEmuWk9LYSQMTCrgv43,Columbus,0.893,0.0898,0.232,0.866013174,0.0823,Cheerful
2n6hz4fQ9WJjqP9v6YvPZV,Kannulatho Choosevi,0.723,0.198,0.0699,0.812318546,0.0454,Cheerful
1qzua643KEahwSixmPMpkn,Hayirabba,0.729,0.0805,0.0883,0.764243124,0.143,Cheerful
3GAPqraTq9U0NbAn7OWmFo,Raave Na Cheliya,0.806,0.198,0.0668,0.695345425,0.054,Cheerful
5CQhGRwKojHgqhluGnZMhp,Priya,0.677,0.0281,0.0671,0.768488746,0.0298,Cheerful
0li8fYPPZY2ITV7aC7UiaN,Narasimha,0.665,0.362,0.0783,0.643555084,0.083,Chill
3bqyItBBgnOHSBzk0ft5Yt,Chuttu Chutti,0.761,0.016,0.14,0.469578247,0.127,Cheerful
6qv7Td0H2G7VPU7Dr6hJmK,Kikku Yekkele,0.918,0.0329,0.12,0.631473793,0.0493,Cheerful
6AIRkjXXOkAqQCEFYkw4A8,Meriseti Puvvaa,0.721,0.0975,0.21,0.880186058,0.0923,Cheerful
40UTendM9UUH7Byrkg7cY0,Yekku Tholi Mettu,0.826,0.242,0.124,0.678300503,0.0409,Cheerful
2Jeo5xA4FNwzPNsyh16sFG,Magadheera,0.727,0.0542,0.355,0.725626697,0.153,Cheerful
0MFdPneORsAeu1ZEYgJUJz,Shakalakka Baby,0.793,0.00475,0.0707,0.702275778,0.178,Cheerful
52LWagfL78GKiXuX5J887c,Erruvaaka,0.686,0.136,0.0973,0.741641432,0.101,Cheerful
0l5tguQSbNiD98YNifZ55g,Uttimeedha Koodu,0.707,0.148,0.223,0.74323354,0.105,Cheerful
6virCW2pqTNpgPrxSuZ0mf,Dhandiya,0.43,0.331,0.137,0.691973902,0.0969,Chill
4enkow8IbpO8frSYhebahX,Oh Mariyaa,0.695,0.0218,0.118,0.656572909,0.101,Cheerful
0AUxEglQxCVzaqXIs6iQJs,Roja Roja,0.678,0.0514,0.206,0.589579496,0.0447,Cheerful
2NImVhAsjnlAYdogSARrOl,Manasu Padi,0.663,0.0943,0.464,0.696375613,0.0482,Energetic
07LVqpneR0e6yBpIWKtCno,Chinna Chinna Aasha (Version 1),0.643,0.399,0.0858,0.764742609,0.0457,Chill
0ninkx1cfS54lCxTMv16HC,Nagamani Nagamani,0.776,0.189,0.0948,0.686292261,0.194,Cheerful
5WlV92mi6DDgGUg1hd6qok,Chinna Chinna Aasha (Version 2),0.62,0.618,0.133,0.721505947,0.0339,Chill
5zjfkazCoB4nfINT0ryGXg,Vinaraa Vinaraa,0.518,0.648,0.164,0.722692224,0.0374,Romantic
4eCt8liRifijS2FYauocNz,Dont Care,0.9,0.0517,0.33,0.716854494,0.15,Cheerful
6eKBs7eE9H4pjEQzkcBrnd,Hai Hai,0.646,0.49,0.0815,0.722567352,0.277,Chill
7ggc97S2yLLJFoqolvI6EQ,Bakara Bakara,0.928,0.294,0.122,0.734180376,0.151,Cheerful
0Un6dKRxwCWAzPog8paDxX,Nee Koppulona,0.782,0.479,0.0993,0.749445884,0.321,Chill
6ewZXPNMDGDRk74W4FoeIF,Ounani,0.821,0.333,0.196,0.759341929,0.125,Cheerful
4cKbJBeLYamCTNuyHiQADa,Aadapillalu,0.567,0.302,0.32,0.752536447,0.0932,Energetic
72rairfNMHbyiET0TYBSyj,O Cheliya,0.754,0.0245,0.127,0.72103768,0.0438,Cheerful
5Bl8T4uytqy5dJQYfaBizx,Priyathama,0.607,0.284,0.0916,0.722910748,0.0322,Cheerful
6WTIOLJ1QbTtsNR5TbyHbE,Nee Manasu,0.686,0.113,0.311,0.757531296,0.0384,Cheerful
2nKzhe7uKShJgz1M10spaa,Chamaku Chamak,0.744,0.125,0.255,0.75918584,0.059,Cheerful
74sLoYq0id635MOF7fUG1J,Life Is Beautiful,0.865,0.0114,0.136,0.679205819,0.0565,Cheerful
7KYYPswG0UzZSGAMAeB2Cd,Chinthamani,0.612,0.0479,0.0274,0.701058284,0.19,Cheerful
45fANMkpHK7AOhTRE0VZtw,Ramasakkani,0.918,0.265,0.111,0.790528517,0.0815,Cheerful
4HBy8qPWyTl9aAfsWRfbTG,Happy Day,0.85,0.376,0.332,0.802391284,0.0614,Energetic
4x2ddfXrFEiaIy1mEMIdLQ,Neekosam,0.56,0.651,0.0597,0.713701495,0.0419,Romantic
6pS0Za6SNBk4zTTtEZCWEi,Pillo Pisinari Pillo,0.649,0.453,0.118,0.784128867,0.431,Chill
5p5MXPFbhwW42Kr1Q96acW,Namo Venkatesha,0.866,0.243,0.0468,0.785877064,0.143,Cheerful
2LWajGxJUQED582FTQrfNL,Soundarya,0.553,0.109,0.105,0.757437642,0.0858,Cheerful
69FytEW4uUuI2ejjkUccAm,Tuttodoi,0.829,0.118,0.252,0.763962164,0.0793,Cheerful
1Imy9PYkEG0c16PVq8qePO,Nee Kallalo,0.773,0.255,0.0766,0.762338838,0.0552,Cheerful
2R4AjbZIRdKuDaisRrmzPW,Ding Dong,0.738,0.227,0.0524,0.753722723,0.138,Cheerful
1411ioPcNGidK2hZdFPD83,Non Stop,0.786,0.0569,0.0442,0.77882184,0.0967,Cheerful
7xcjjgbxLkE8W6A1BqXaOs,Turn This Party Up,0.639,0.0417,0.0816,0.819873256,0.0497,Cheerful
2fD3V98cguNGZDhVaOBe0s,Dhaari Choodu,0.631,0.397,0.0312,0.835919208,0.278,Chill
0mZ2xyz5WQdhrGL0R3Ba9M,I Wanna Fly,0.648,0.106,0.176,0.874379546,0.0486,Cheerful
45hEn7Sa9WKQSMU9SuRTLt,Ela Ela,0.586,0.0799,0.151,0.805481847,0.194,Cheerful
2NUit109WDDtOAFcX0kMUp,Urime Manase,0.395,0.0632,0.383,0.846720569,0.053,Energetic
5AM6nm6WJvPJEscysv89Zg,Thaaney Vachhindhanaa,0.591,0.2,0.0758,0.81725096,0.0573,Cheerful
39rKZbbLeS1fzEA4OVbslW,Coma Coma,0.748,0.369,0.0786,0.878437861,0.074,Chill
054aFI8pBpcQ6bOrNdgoON,Rajadhi Raja,0.814,0.634,0.355,0.806418381,0.0416,Chill
2XSeDjJXH9XPjr5lXJSKn3,Shanthi Om Shanthi,0.569,0.525,0.66,0.734804733,0.0482,Energetic
75YSUF1uhEByu5oLixYEPz,Vadhantune Nenu Vadhantune,0.669,0.855,0.137,0.776480504,0.0312,Romantic
66Sgvw5ffmZPdtf2jwZrUj,Ammadu Let's Do Kummudu,0.779,0.0933,0.066,0.812256111,0.102,Cheerful
7AUVko8Pk3dN0wjyriX8tV,Sundari,0.866,0.185,0.0629,0.851528112,0.0552,Cheerful
2ElLvhJcEiyfVCNjfz7MHY,You & Me,0.839,0.199,0.103,0.831392626,0.0812,Cheerful
3bM2f0QkM1FW2Qtvx3FG8o,Ratthaalu,0.823,0.249,0.0968,0.852433428,0.0974,Cheerful
4k9hSMt5MJrTDERq4uTvoX,Neeru Neeru,0.457,0.707,0.108,0.768800924,0.0311,Romantic
5ovwYrL9t8UvxuDv1KPBzE,Pranaamam,0.721,0.122,0.115,0.843848531,0.0503,Cheerful
1wt5ea7iPSFuXw4zPQb335,Rock On Bro,0.607,0.0629,0.0986,0.839852652,0.064,Cheerful
7yD9YorvIxD8eKbXhQlO3q,Apple Beauty,0.88,0.0366,0.0707,0.865950738,0.0427,Cheerful
07uXiSzem7E1dt5L157ceG,Jayaho Janatha,0.79,0.475,0.22,0.846158649,0.0456,Chill
21pL3j6ZqI2icRLm9bpVM9,Nee Selvadigi,0.485,0.717,0.256,0.857615584,0.0259,Romantic
1hyZ0AMDtdlths5ens0pJX,Pakka Local,0.54,0.293,0.127,0.864670808,0.218,Cheerful
2k1xXwPHwgET5hvbovHHud,Subramanyam For Sale,0.847,0.316,0.268,0.820341523,0.0716,Cheerful
2WF1DXJfLEU1UENOvJMQzz,I Am In Love,0.746,0.545,0.179,0.840539444,0.0384,Chill
5lFD0ZmTfVq12XFDV0g91Q,Aakasam Thassadiyya,0.711,0.0965,0.357,0.77170418,0.0789,Energetic
62HclXbyPW0UaqobR9TIWG,Guvva Gorinkatho,0.856,0.509,0.37,0.801579621,0.0658,Chill
0zfHpKZhECzPeQhdsLuS7p,Telugante,0.838,0.15,0.0632,0.80629351,0.0681,Cheerful
0hMtPsa1oCZHPQl0YPoS4T,Vijayam,0.826,0.0123,0.697,0.873817626,0.0736,Energetic
4EJi3K7WpJrnJUtkloMcZS,Adugu Adugu,0.704,0.331,0.252,0.723379015,0.0308,Chill
2weLvEIXgpni7EwRnLNHUK,Nalage Anni Nalage,0.692,0.691,0.0745,0.708425686,0.0534,Chill
4PuVVmftLgvSILIqIbhRz8,Jaji Mogulali,0.609,0.649,0.0666,0.684356757,0.272,Chill
0NgKftOtDmhiUNPEZIDewj,Ay Pilla - Bit,0.386,0.193,0.16,0.593388069,0.0304,Cheerful
37FEq6fd1VmlShSni5Y4zh,Saranga Dariya,0.676,0.143,0.602,0.765772797,0.0516,Energetic
6Gr19wsE3C4eI28heDfHK0,Evo Evo Kalale,0.592,0.312,0.178,0.692504605,0.0725,Chill
1ESREgPQdB7IKGC6lm20UV,Winner Winner Bro,0.736,0.0509,0.281,0.709455874,0.0656,Cheerful
3n0944L23I5MwduK8tzZ1C,Mawa Bro,0.698,0.463,0.11,0.781319265,0.0709,Chill
1VmQsqIS9WfA96ptWV200B,Kadak,0.829,0.186,0.314,0.681172541,0.343,Cheerful
1HlcfCyesVH94mba5u9ziS,Palletoori Pillagada,0.724,0.283,0.358,0.663378391,0.0333,Energetic
1lMEkkyftkkIcxNvLd3BIn,Sandeyela,0.711,0.349,0.111,0.662722817,0.0412,Chill
1OcsYfFFDzgNC4i0wNkXxm,Pailanga,0.643,0.0218,0.053,0.711485031,0.411,Cheerful
48DmOLVKYF8jy9gUkYcmqK,Auto Deck,0.585,0.0881,0.0952,0.700277838,0.0607,Cheerful
2w1oHTZhpKoxzHpkuzptdG,Chill Out,0.797,0.041,0.616,0.829987825,0.0485,Energetic
0Rv4Yutr55ElziQfS3QRpw,Kicko Gicko,0.837,0.00286,0.14,0.769831112,0.0357,Cheerful
0XHML3N9BFSHEHJHUWskyk,Cinderella,0.713,0.0225,0.259,0.792464021,0.0456,Cheerful
0z2hHT6puSqiw3p86El7Kp,"Daakko Daakko Meka (From ""Pushpa - The Rise"")(Telugu)",0.943,0.17,0.0977,0.712608872,0.0848,Cheerful
5utrjc4CKEFVy0D3eJxV70,Ma Ma Mahesha,0.404,0.524,0.139,0.765554272,0.309,Chill
62z42XPbrv4mU3ffwr4ULC,Deo Deo,0.795,0.133,0.346,0.820903443,0.16,Energetic
0Zu3zeuUXLV2wLTjFhzSQo,Premale,0.542,0.44,0.127,0.82137171,0.0317,Chill
7Myt5UuXsOPJP8PWcRGCBA,Nakkileesu Golusu,0.75,0.193,0.082,0.68900821,0.093,Cheerful
1IK6aJtAhbzjazvE3JlhdC,Baavochhadu,0.742,0.282,0.0577,0.786719945,0.359,Cheerful
40GeYq8MbypBcdDJIcjVg1,Ye Ooru Ye Oore,0.759,0.832,0.176,0.784409827,0.126,Romantic
3uYP0RC5JBGY6BdMqrbr7M,O Sogasari,0.756,0.0129,0.0416,0.687260013,0.0364,Cheerful
1rNe6t42rW60XR0VOc93aH,Kalavathi Kalavathi,0.747,0.362,0.303,0.80457653,0.242,Energetic
4vmPdG1bvliJendCz8PboK,Chinthachettukinda,0.74,0.933,0.0698,0.635001405,0.601,Romantic
42N7EVdOinZkpg3NtPMAv0,Karabuu,0.864,0.0908,0.184,0.8388849,0.344,Cheerful
1sPBXHF9wadZ9TxK2EoIWf,Dialogue Trailer,0.599,0.587,0.313,0.792370368,0.499,Chill
2MLcMI0DKSGjehOqAc0mtu,Pogaru Title Track,0.846,0.455,0.156,0.743982768,0.217,Chill
4ics0NnsmuPJwSOLE6zVZP,Kundelu Pilla,0.885,0.407,0.0936,0.800268473,0.272,Chill
0aFFt7JQPVm5fmOboLMXMu,Praanamichinaavu,0.56,0.193,0.12,0.652483377,0.03,Cheerful
0ETb8fAbpWVSxxd9IYtyV0,Pogaru - Entry BGM,0.627,0.189,0.117,0.64801923,0.0481,Cheerful
75Q1KovplyWXw3EZhBbnYB,Raja The Great,0.821,0.591,0.0766,0.801766928,0.279,Chill
0UTzRmicoGPeMLCU6OJoWH,Naake Ne Nachesthunna,0.803,0.395,0.194,0.780008117,0.11,Chill
0YZ3kqhPo0khqEr96pCrDh,Chinnari,0.703,0.228,0.154,0.755002654,0.101,Cheerful
3pfOx6tLURwAdWHJoZRWiZ,Yenniyalo Yenniyalo,0.918,0.0899,0.0617,0.791277745,0.0822,Cheerful
0CdgYYq6fYOcg8RPUZl716,Gunde Jaari Gallanthayinde,0.828,0.53,0.186,0.714419505,0.143,Chill
6x7lf7xURZpauLGFvuvPQD,Thu He Rey,0.796,0.68,0.15,0.711890863,0.0328,Chill
5iBk6uMXSjOu3cCkf3Hkqh,Ding Ding Ding,0.91,0.39,0.0728,0.730933725,0.0571,Chill
0XrdmS3UeYVV40Uqsun5Ua,Neeve Neeve,0.742,0.502,0.106,0.703118659,0.0323,Chill
1GVD5iWVKqqpGdM3pkcUEZ,Gunde Jaari Gallanthayinde - Club Mix,0.769,0.25,0.211,0.747198202,0.0521,Cheerful
419F6qrjqCnsD65wMRLl0y,Na Peru Chakram,0.775,0.2,0.341,0.698810602,0.28,Energetic
1u6WgrQ6lewJOk47CM3BR7,Koncham Karanga,0.641,0.144,0.286,0.696687791,0.0562,Cheerful
4HH9IURa8jS40uytQ1vLvo,Rangeli Holi,0.802,0.112,0.12,0.759591671,0.123,Cheerful
02Q3v1nOY9lNPPdZEcFp6u,Sony Cell Phone,0.864,0.101,0.393,0.705959479,0.136,Energetic
4vFYVcfZoP1IjPtcq74anI,Sude Sude,0.795,0.0435,0.055,0.720413324,0.121,Cheerful
6iR5loHbftRsAmXPuKMdJK,Love Me,0.843,0.0649,0.119,0.702275778,0.0359,Cheerful
43DKr3TCXmKLnSFlVli306,Dhadak Dhadak,0.771,0.00646,0.105,0.789342241,0.0457,Cheerful
7aOzyCCL7doLribDpC6lUt,Ameerpet,0.502,0.0548,0.521,0.677332751,0.109,Energetic
6T4MMhQACIDpqEaYkuINVC,Gundello Vaalava,0.622,0.425,0.524,0.6709331,0.1,Energetic
7eGW1rSA4YLvCxKot2o2BN,Dhindhirana,0.576,0.617,0.103,0.711422595,0.172,Chill
7bYZcgWqCoRULUQqvKysM9,Innallu,0.65,0.236,0.182,0.703462055,0.0613,Cheerful
2cS0Aumreb2brZqtFmBAhl,Kotaloni Rani,0.735,0.052,0.291,0.711890863,0.194,Cheerful
5RifUpwNAIsAAuAr628vH7,Music Bit (Thillana ),0.533,0.39,0.239,0.67520994,0.0595,Chill
6UaVWyT4hYDGh4AVzfAzVF,Olammo Olammo,0.532,0.111,0.649,0.715075079,0.369,Energetic
0A1FTU98RIFEmRyvNrFNFt,Ek Niranjan,0.657,0.107,0.038,0.757968345,0.111,Cheerful
4QdALUGycjCaXbnX9BPEAf,Gundello,0.828,0.212,0.0933,0.834514407,0.0668,Cheerful
6TSVpvJpxIc8R3OEgW4kUm,Evarulerani,0.688,0.612,0.0974,0.694939594,0.0688,Chill
1ov2PgxunEIe0ZoBE1DgpC,Mahammari,0.809,0.214,0.164,0.753535417,0.0835,Cheerful
1AW8lGeOy6gMH6bWjGzglM,Narthana Thara,0.855,0.113,0.0423,0.751443824,0.161,Cheerful
0atxnXXJT8QcA3MZ9gLN0b,Lets Have Some Fun,0.75,0.0309,0.342,0.793712734,0.0319,Cheerful
02aW7nw8VcQgyEhFPgYD8q,Aasa Aasa,0.811,0.141,0.112,0.758061999,0.0612,Cheerful
14qloJ44hHrMWBimiPvDxf,Nuvvila Nuvvila,0.626,0.686,0.115,0.754565604,0.0329,Romantic
3BogRUm7idwNkOe6TpUUum,Despo Rado,0.919,0.433,0.328,0.792744982,0.363,Chill
1AmlZ3dQc5VQOVYm7HIktw,Itu Raava,0.557,0.642,0.0848,0.716823276,0.0273,Romantic
20d5b2SWLDgJll2s5YPRwT,Chitti Thalli,0.519,0.949,0.104,0.534573721,0.0341,Romantic
3UjDJ8yxnfKyLZsL4CZvK0,Ilaa Ilaa,0.657,0.344,0.247,0.770455468,0.0333,Chill
65NtrSBVyKJGmUVa7shUqR,Malli Malli Rammani,0.626,0.633,0.145,0.609090625,0.0539,Chill
332nLNRIsVfGlWN53nsNua,Roju Roju Ninne,0.758,0.0751,0.175,0.683451441,0.0384,Cheerful
75vq5OzxG9AAzedifVrVH7,Jigibigi Chilaka,0.804,0.246,0.266,0.690100834,0.235,Cheerful
5Pp4kMggmvq6c5rwbW0A84,Sooryudu Evarayya,0.647,0.75,0.428,0.696625355,0.0315,Romantic
1XhjQ5QtEXuoeh9s1VatZO,Jama Chattuki Jamakayalu,0.867,0.571,0.341,0.73199513,0.704,Chill
640xZHMixn2d6cPE0pTmMX,Malli Malli Rammani,0.671,0.86,0.124,0.600693035,0.0324,Romantic
12XvpasXuOu7LoV5XFyeiB,Nandamaya,0.527,0.502,0.532,0.767958043,0.11,Energetic
6xDYvBidHa6LVwdErIyhAw,O Baby Naa Lokam,0.888,0.0756,0.388,0.708987607,0.0619,Cheerful
17Y5cPmV8QYCwiNyhfQXcK,Tongi Tongi,0.81,0.363,0.0951,0.673274436,0.109,Chill
0yX1yti6A2eYpUsPJcelbY,Manasuna Nuvvele,0.653,0.673,0.164,0.656791434,0.209,Chill
36jfvIHRsgV23XDiBd87Sj,Sukumarudu,0.707,0.635,0.0803,0.763181719,0.115,Chill
2vTpEq636Ves4RbtQdcg1k,Manasuna Veyyi,0.675,0.0855,0.113,0.571285861,0.0336,Cheerful
3pM5vPO13jff3oV0fvNPgV,Tongi Tongi Club Mix,0.737,0.0365,0.157,0.667717666,0.076,Cheerful
1drTGSf3EnqQZhHTYeO1po,Dolare Dola,0.807,0.0461,0.673,0.817844098,0.0732,Energetic
7KIyZCYhIekzV9QErfHxlk,Ninnu Chusina,0.755,0.399,0.129,0.81697,0.0345,Chill
3eGYPTgIXr2H32Ab9tBIym,Lovely Lovely,0.869,0.366,0.111,0.770830081,0.0608,Chill
7nCAZ2eXLckpYLxdSUTBES,Nenunnadi,0.627,0.0506,0.192,0.741017076,0.0256,Cheerful
6ZRGjVakckpPlWLXeTqtEN,Evo Evevo,0.883,0.391,0.0772,0.781194393,0.0611,Chill
0UJjBUjPcZOmcpbnPESSsO,Dum Dum Dolu Baaje,0.844,0.168,0.33,0.763212937,0.223,Cheerful
1t6VrL60yV1ZQtELsUvvqx,Tolakari Chinukai,0.885,0.0976,0.134,0.693035307,0.109,Cheerful
1jFdzgGwOLWC8851A0YE1v,Nuvve Nuvve Naa,0.673,0.603,0.0802,0.769019449,0.05,Chill
